iter	Passed	Remaining
11071	772237	273965
11072	772305	273895
11073	772378	273826
11074	772447	273756
11075	772514	273686
11076	772584	273616
11077	772657	273547
11078	772730	273479
11079	772796	273408
11080	772864	273337
11081	772931	273267
11082	772998	273196
11083	773066	273125
11084	773133	273055
11085	773202	272985
11086	773273	272915
11087	773337	272844
11088	773407	272774
11089	773476	272704
11090	773545	272634
11091	773618	272565
11092	773686	272495
11093	773753	272424
11094	773820	272354
11095	773890	272284
11096	773958	272214
11097	774029	272144
11098	774099	272075
11099	774165	272004
11100	774234	271934
11101	774302	271863
11102	774371	271793
11103	774443	271724
11104	774514	271655
11105	774579	271584
11106	774648	271513
11107	774717	271443
11108	774784	271373
11109	774855	271303
11110	774924	271233
11111	774989	271162
11112	775057	271092
11113	775127	271022
11114	775196	270952
11115	775266	270883
11116	775335	270812
11117	775402	270742
11118	775471	270672
11119	775541	270602
11120	775610	270532
11121	775681	270463
11122	775748	270392
11123	775816	270322
11124	775884	270252
11125	775952	270181
11126	776022	270111
11127	776094	270043
11128	776164	269973
11129	776229	269901
11130	776297	269831
11131	776368	269762
11132	776438	269692
11133	776506	269622
11134	776576	269552
11135	776643	269481
11136	776716	269413
11137	776788	269344
11138	776857	269274
11139	776926	269204
11140	776996	269134
11141	777064	269064
11142	777132	268993
11143	777200	268923
11144	777272	268854
11145	777351	268788
11146	777418	268717
11147	777491	268648
11148	777560	268578
11149	777628	268508
11150	777697	268438
11151	777765	268368
11152	777835	268298
11153	777901	268227
11154	777969	268157
11155	778034	268085
11156	778103	268015
11157	778172	267945
11158	778241	267875
11159	778309	267805
11160	778374	267733
11161	778442	267663
11162	778508	267592
11163	778577	267522
11164	778646	267452
11165	778714	267382
11166	778783	267312
11167	778851	267242
11168	778919	267171
11169	778986	267101
11170	779055	267031
11171	779123	266960
11172	779193	266891
11173	779259	266819
11174	779326	266749
11175	779391	266677
11176	779460	266608
11177	779528	266537
11178	779598	266467
11179	779665	266397
11180	779730	266326
11181	779797	266255
11182	779862	266184
11183	779930	266113
11184	779997	266042
11185	780066	265973
11186	780138	265903
11187	780201	265832
11188	780269	265761
11189	780334	265690
11190	780402	265619
11191	780471	265550
11192	780541	265480
11193	780610	265410
11194	780678	265340
11195	780746	265269
11196	780812	265198
11197	780880	265128
11198	780948	265057
11199	781016	264987
11200	781079	264915
11201	781145	264844
11202	781212	264773
11203	781276	264702
11204	781344	264631
11205	781412	264561
11206	781479	264491
11207	781549	264421
11208	781615	264350
11209	781684	264280
11210	781750	264209
11211	781817	264138
11212	781883	264067
11213	781950	263997
11214	782020	263927
11215	782084	263856
11216	782155	263786
11217	782221	263715
11218	782289	263645
11219	782357	263575
11220	782425	263504
11221	782494	263434
11222	782564	263365
11223	782632	263294
11224	782699	263223
11225	782766	263153
11226	782835	263083
11227	782904	263013
11228	782968	262941
11229	783036	262871
11230	783104	262801
11231	783173	262731
11232	783243	262661
11233	783310	262591
11234	783379	262520
11235	783449	262451
11236	783516	262380
11237	783583	262310
11238	783653	262240
11239	783720	262169
11240	783788	262099
11241	783853	262028
11242	783921	261958
11243	783988	261887
11244	784057	261817
11245	784130	261748
11246	784200	261678
11247	784264	261607
11248	784332	261537
11249	784400	261466
11250	784469	261396
11251	784537	261326
11252	784605	261256
11253	784673	261186
11254	784738	261114
11255	784806	261044
11256	784874	260974
11257	784941	260903
11258	785011	260833
11259	785078	260763
11260	785148	260693
11261	785216	260623
11262	785282	260552
11263	785353	260482
11264	785421	260412
11265	785490	260342
11266	785559	260272
11267	785625	260201
11268	785695	260132
11269	785765	260062
11270	785832	259991
11271	785900	259921
11272	785971	259852
11273	786034	259780
11274	786102	259710
11275	786170	259639
11276	786238	259569
11277	786306	259499
11278	786373	259428
11279	786441	259358
11280	786508	259287
11281	786576	259217
11282	786641	259146
11283	786710	259076
11284	786780	259006
11285	786847	258936
11286	786917	258866
11287	786985	258795
11288	787056	258726
11289	787124	258656
11290	787191	258586
11291	787259	258515
11292	787331	258446
11293	787396	258375
11294	787463	258304
11295	787529	258233
11296	787597	258163
11297	787666	258093
11298	787735	258023
11299	787808	257955
11300	787876	257884
11301	787940	257813
11302	788008	257742
11303	788075	257672
11304	788143	257601
11305	788215	257532
11306	788280	257461
11307	788348	257391
11308	788417	257321
11309	788487	257251
11310	788558	257182
11311	788624	257111
11312	788693	257041
11313	788759	256970
11314	788827	256900
11315	788894	256829
11316	788966	256760
11317	789034	256690
11318	789097	256618
11319	789165	256548
11320	789229	256477
11321	789298	256406
11322	789366	256336
11323	789433	256266
11324	789502	256196
11325	789567	256125
11326	789634	256054
11327	789703	255984
11328	789771	255914
11329	789838	255843
11330	789907	255773
11331	789979	255704
11332	790047	255634
11333	790115	255563
11334	790183	255493
11335	790251	255423
11336	790320	255353
11337	790388	255283
11338	790452	255211
11339	790521	255141
11340	790589	255071
11341	790655	255000
11342	790725	254931
11343	790793	254860
11344	790860	254790
11345	790925	254718
11346	790992	254648
11347	791057	254577
11348	791126	254507
11349	791197	254438
11350	791265	254367
11351	791334	254297
11352	791404	254228
11353	791486	254162
11354	791560	254094
11355	791632	254025
11356	791703	253955
11357	791772	253885
11358	791841	253815
11359	791908	253745
11360	791976	253675
11361	792042	253604
11362	792115	253535
11363	792188	253466
11364	792258	253397
11365	792329	253327
11366	792394	253256
11367	792463	253186
11368	792533	253117
11369	792601	253047
11370	792672	252977
11371	792741	252907
11372	792805	252836
11373	792875	252766
11374	792943	252696
11375	793012	252626
11376	793084	252557
11377	793152	252487
11378	793216	252415
11379	793286	252346
11380	793354	252275
11381	793423	252205
11382	793494	252136
11383	793562	252066
11384	793631	251996
11385	793700	251926
11386	793767	251855
11387	793836	251785
11388	793907	251716
11389	793974	251646
11390	794042	251575
11391	794111	251505
11392	794180	251435
11393	794247	251365
11394	794316	251295
11395	794385	251225
11396	794453	251155
11397	794516	251083
11398	794584	251013
11399	794651	250942
11400	794719	250872
11401	794791	250803
11402	794857	250732
11403	794926	250662
11404	794994	250592
11405	795063	250522
11406	795131	250452
11407	795200	250382
11408	795268	250312
11409	795336	250241
11410	795400	250170
11411	795469	250100
11412	795539	250030
11413	795608	249960
11414	795674	249889
11415	795741	249819
11416	795815	249750
11417	795883	249680
11418	795949	249609
11419	796018	249539
11420	796086	249469
11421	796154	249399
11422	796222	249329
11423	796290	249259
11424	796359	249188
11425	796423	249117
11426	796492	249047
11427	796561	248977
11428	796629	248907
11429	796698	248837
11430	796767	248767
11431	796832	248696
11432	796901	248626
11433	796968	248556
11434	797036	248485
11435	797104	248415
11436	797173	248345
11437	797241	248275
11438	797312	248206
11439	797386	248137
11440	797454	248067
11441	797523	247997
11442	797592	247927
11443	797657	247856
11444	797725	247786
11445	797793	247716
11446	797860	247645
11447	797928	247575
11448	797996	247505
11449	798064	247434
11450	798130	247363
11451	798198	247293
11452	798265	247223
11453	798334	247153
11454	798405	247084
11455	798475	247014
11456	798541	246943
11457	798610	246873
11458	798677	246803
11459	798747	246733
11460	798820	246664
11461	798890	246595
11462	798955	246524
11463	799023	246453
11464	799092	246383
11465	799161	246314
11466	799232	246244
11467	799305	246176
11468	799375	246106
11469	799443	246036
11470	799515	245967
11471	799586	245898
11472	799658	245828
11473	799723	245757
11474	799791	245687
11475	799860	245617
11476	799928	245547
11477	799999	245478
11478	800066	245407
11479	800132	245336
11480	800201	245266
11481	800268	245196
11482	800337	245126
11483	800404	245055
11484	800473	244986
11485	800541	244915
11486	800605	244844
11487	800673	244774
11488	800741	244703
11489	800811	244634
11490	800881	244564
11491	800950	244494
11492	801014	244423
11493	801083	244353
11494	801150	244282
11495	801221	244213
11496	801290	244143
11497	801357	244073
11498	801424	244002
11499	801489	243931
11500	801558	243861
11501	801627	243791
11502	801696	243721
11503	801763	243651
11504	801830	243580
11505	801897	243510
11506	801966	243440
11507	802032	243369
11508	802100	243299
11509	802169	243229
11510	802237	243159
11511	802305	243089
11512	802369	243017
11513	802439	242948
11514	802508	242878
11515	802579	242808
11516	802647	242738
11517	802719	242669
11518	802786	242599
11519	802854	242529
11520	802923	242459
11521	802992	242389
11522	803062	242319
11523	803132	242249
11524	803197	242178
11525	803265	242108
11526	803333	242038
11527	803402	241968
11528	803473	241899
11529	803541	241829
11530	803609	241758
11531	803678	241688
11532	803749	241619
11533	803817	241549
11534	803887	241479
11535	803957	241410
11536	804021	241338
11537	804090	241268
11538	804156	241198
11539	804226	241128
11540	804296	241058
11541	804362	240988
11542	804429	240917
11543	804497	240847
11544	804567	240777
11545	804635	240707
11546	804705	240638
11547	804773	240567
11548	804839	240497
11549	804904	240426
11550	804973	240356
11551	805042	240286
11552	805110	240216
11553	805182	240146
11554	805249	240076
11555	805317	240006
11556	805384	239936
11557	805454	239866
11558	805523	239796
11559	805610	239731
11560	805678	239661
11561	805746	239591
11562	805816	239521
11563	805884	239451
11564	805949	239380
11565	806016	239309
11566	806083	239239
11567	806152	239169
11568	806219	239099
11569	806287	239029
11570	806354	238958
11571	806420	238887
11572	806488	238817
11573	806553	238746
11574	806621	238676
11575	806689	238606
11576	806758	238536
11577	806825	238465
11578	806888	238394
11579	806957	238324
11580	807022	238253
11581	807091	238183
11582	807161	238113
11583	807231	238044
11584	807299	237973
11585	807365	237903
11586	807433	237832
11587	807502	237763
11588	807571	237693
11589	807640	237623
11590	807707	237552
11591	807771	237481
11592	807839	237411
11593	807908	237341
11594	807977	237271
11595	808045	237201
11596	808113	237131
11597	808182	237061
11598	808251	236991
11599	808317	236920
11600	808385	236850
11601	808455	236780
11602	808523	236710
11603	808591	236640
11604	808656	236569
11605	808723	236499
11606	808789	236428
11607	808857	236358
11608	808926	236288
11609	808993	236217
11610	809063	236148
11611	809126	236076
11612	809194	236006
11613	809259	235935
11614	809327	235865
11615	809398	235795
11616	809464	235725
11617	809533	235655
11618	809598	235584
11619	809665	235513
11620	809731	235443
11621	809802	235373
11622	809872	235304
11623	809939	235233
11624	810007	235163
11625	810074	235093
11626	810142	235022
11627	810206	234951
11628	810274	234881
11629	810339	234810
11630	810409	234740
11631	810477	234670
11632	810546	234600
11633	810616	234531
11634	810685	234461
11635	810749	234389
11636	810818	234320
11637	810888	234250
11638	810957	234180
11639	811025	234110
11640	811089	234039
11641	811156	233968
11642	811221	233897
11643	811290	233827
11644	811358	233757
11645	811425	233687
11646	811496	233618
11647	811564	233547
11648	811632	233477
11649	811700	233407
11650	811767	233337
11651	811836	233267
11652	811904	233196
11653	811968	233125
11654	812036	233055
11655	812108	232986
11656	812175	232916
11657	812244	232846
11658	812313	232776
11659	812389	232708
11660	812459	232638
11661	812528	232568
11662	812596	232498
11663	812663	232428
11664	812729	232357
11665	812797	232287
11666	812867	232217
11667	812934	232147
11668	813002	232077
11669	813069	232006
11670	813135	231936
11671	813204	231866
11672	813271	231795
11673	813340	231725
11674	813407	231655
11675	813475	231585
11676	813539	231514
11677	813608	231444
11678	813676	231374
11679	813744	231304
11680	813814	231234
11681	813882	231164
11682	813952	231094
11683	814020	231024
11684	814088	230954
11685	814157	230884
11686	814227	230815
11687	814295	230744
11688	814360	230673
11689	814429	230604
11690	814496	230533
11691	814565	230463
11692	814634	230393
11693	814701	230323
11694	814771	230253
11695	814841	230184
11696	814908	230114
11697	814977	230043
11698	815046	229974
11699	815115	229904
11700	815185	229834
11701	815253	229764
11702	815319	229694
11703	815386	229623
11704	815455	229553
11705	815520	229482
11706	815589	229412
11707	815655	229342
11708	815721	229271
11709	815793	229202
11710	815861	229132
11711	815930	229062
11712	815997	228991
11713	816064	228921
11714	816132	228851
11715	816201	228781
11716	816267	228710
11717	816335	228640
11718	816400	228569
11719	816468	228499
11720	816534	228429
11721	816602	228358
11722	816670	228288
11723	816737	228218
11724	816807	228148
11725	816871	228077
11726	816940	228007
11727	817008	227937
11728	817076	227867
11729	817150	227798
11730	817217	227728
11731	817283	227657
11732	817352	227588
11733	817420	227517
11734	817488	227447
11735	817559	227378
11736	817627	227308
11737	817700	227239
11738	817779	227172
11739	817853	227104
11740	817926	227035
11741	817995	226965
11742	818067	226896
11743	818138	226827
11744	818209	226757
11745	818281	226688
11746	818351	226619
11747	818420	226549
11748	818490	226480
11749	818560	226410
11750	818631	226341
11751	818702	226271
11752	818768	226201
11753	818837	226131
11754	818910	226062
11755	818979	225992
11756	819044	225921
11757	819112	225851
11758	819181	225781
11759	819251	225712
11760	819321	225642
11761	819392	225573
11762	819462	225503
11763	819533	225434
11764	819603	225364
11765	819686	225298
11766	819759	225230
11767	819824	225159
11768	819893	225089
11769	819961	225019
11770	820027	224948
11771	820092	224877
11772	820160	224807
11773	820227	224737
11774	820301	224668
11775	820375	224599
11776	820440	224529
11777	820512	224459
11778	820581	224390
11779	820651	224320
11780	820720	224250
11781	820790	224181
11782	820858	224111
11783	820930	224042
11784	821003	223973
11785	821071	223903
11786	821139	223833
11787	821209	223763
11788	821282	223694
11789	821350	223624
11790	821418	223554
11791	821486	223484
11792	821556	223414
11793	821626	223345
11794	821695	223275
11795	821763	223205
11796	821828	223134
11797	821897	223064
11798	821967	222994
11799	822034	222924
11800	822106	222855
11801	822174	222785
11802	822242	222715
11803	822309	222645
11804	822380	222575
11805	822448	222505
11806	822520	222436
11807	822589	222366
11808	822655	222295
11809	822722	222225
11810	822791	222155
11811	822860	222085
11812	822930	222016
11813	822999	221946
11814	823065	221875
11815	823133	221805
11816	823203	221736
11817	823270	221665
11818	823342	221596
11819	823412	221527
11820	823476	221456
11821	823544	221386
11822	823613	221316
11823	823684	221246
11824	823751	221176
11825	823818	221106
11826	823886	221036
11827	823955	220966
11828	824024	220896
11829	824091	220825
11830	824160	220755
11831	824228	220686
11832	824299	220616
11833	824367	220546
11834	824437	220476
11835	824506	220407
11836	824575	220337
11837	824642	220266
11838	824714	220197
11839	824783	220127
11840	824847	220056
11841	824915	219986
11842	824983	219916
11843	825052	219846
11844	825122	219777
11845	825189	219706
11846	825259	219637
11847	825328	219567
11848	825400	219498
11849	825467	219427
11850	825538	219358
11851	825606	219288
11852	825672	219217
11853	825741	219148
11854	825809	219078
11855	825876	219007
11856	825946	218938
11857	826009	218866
11858	826077	218796
11859	826148	218727
11860	826221	218658
11861	826291	218589
11862	826364	218520
11863	826434	218450
11864	826503	218380
11865	826571	218310
11866	826638	218240
11867	826708	218170
11868	826773	218099
11869	826843	218030
11870	826909	217959
11871	826978	217889
11872	827047	217820
11873	827114	217749
11874	827184	217680
11875	827255	217610
11876	827321	217540
11877	827391	217470
11878	827462	217401
11879	827533	217331
11880	827600	217261
11881	827670	217192
11882	827738	217122
11883	827807	217052
11884	827875	216982
11885	827948	216913
11886	828015	216842
11887	828086	216773
11888	828161	216705
11889	828232	216636
11890	828305	216567
11891	828376	216497
11892	828448	216429
11893	828519	216359
11894	828586	216289
11895	828658	216220
11896	828726	216150
11897	828791	216079
11898	828859	216009
11899	828926	215938
11900	828992	215868
11901	829062	215798
11902	829131	215728
11903	829199	215658
11904	829269	215589
11905	829337	215518
11906	829406	215449
11907	829476	215379
11908	829543	215309
11909	829612	215239
11910	829681	215169
11911	829752	215100
11912	829821	215030
11913	829889	214960
11914	829959	214890
11915	830025	214820
11916	830097	214751
11917	830169	214682
11918	830240	214612
11919	830308	214542
11920	830383	214474
11921	830454	214405
11922	830526	214336
11923	830602	214268
11924	830675	214199
11925	830746	214130
11926	830819	214061
11927	830891	213992
11928	830963	213923
11929	831031	213853
11930	831104	213784
11931	831175	213715
11932	831250	213646
11933	831325	213578
11934	831396	213509
11935	831468	213439
11936	831542	213371
11937	831614	213302
11938	831685	213233
11939	831759	213164
11940	831833	213096
11941	831906	213027
11942	831975	212957
11943	832047	212888
11944	832119	212819
11945	832190	212749
11946	832262	212680
11947	832337	212612
11948	832410	212543
11949	832482	212474
11950	832553	212405
11951	832623	212335
11952	832692	212265
11953	832760	212195
11954	832831	212126
11955	832897	212055
11956	832964	211985
11957	833033	211915
11958	833102	211845
11959	833168	211775
11960	833242	211706
11961	833314	211637
11962	833384	211568
11963	833453	211498
11964	833523	211428
11965	833590	211358
11966	833658	211288
11967	833725	211217
11968	833803	211150
11969	833879	211082
11970	833947	211012
11971	834011	210941
11972	834079	210870
11973	834147	210800
11974	834217	210731
11975	834286	210661
11976	834354	210591
11977	834421	210521
11978	834489	210451
11979	834557	210381
11980	834626	210311
11981	834698	210241
11982	834766	210171
11983	834832	210101
11984	834900	210031
11985	834967	209961
11986	835036	209891
11987	835103	209820
11988	835170	209750
11989	835238	209680
11990	835304	209609
11991	835372	209539
11992	835441	209469
11993	835509	209399
11994	835582	209331
11995	835648	209260
11996	835714	209189
11997	835782	209119
11998	835851	209049
11999	835921	208980
12000	835993	208911
12001	836061	208841
12002	836127	208770
12003	836195	208700
12004	836263	208630
12005	836330	208560
12006	836401	208490
12007	836468	208420
12008	836537	208350
12009	836606	208280
12010	836673	208210
12011	836740	208140
12012	836806	208069
12013	836873	207999
12014	836940	207929
12015	837008	207859
12016	837076	207788
12017	837144	207718
12018	837211	207648
12019	837281	207578
12020	837349	207508
12021	837417	207438
12022	837486	207368
12023	837554	207298
12024	837622	207228
12025	837695	207160
12026	837764	207090
12027	837830	207019
12028	837897	206949
12029	837964	206878
12030	838032	206808
12031	838098	206738
12032	838166	206668
12033	838233	206598
12034	838301	206527
12035	838367	206457
12036	838435	206387
12037	838500	206316
12038	838568	206246
12039	838634	206175
12040	838699	206105
12041	838766	206034
12042	838834	205964
12043	838903	205894
12044	838968	205824
12045	839034	205753
12046	839102	205683
12047	839171	205613
12048	839241	205544
12049	839307	205473
12050	839377	205404
12051	839447	205334
12052	839514	205264
12053	839584	205194
12054	839653	205124
12055	839721	205054
12056	839791	204985
12057	839859	204915
12058	839924	204844
12059	839992	204774
12060	840060	204704
12061	840129	204634
12062	840197	204564
12063	840264	204494
12064	840334	204424
12065	840403	204354
12066	840469	204284
12067	840537	204214
12068	840605	204143
12069	840672	204073
12070	840740	204003
12071	840804	203932
12072	840873	203862
12073	840941	203792
12074	841010	203723
12075	841081	203653
12076	841149	203583
12077	841220	203514
12078	841289	203444
12079	841357	203374
12080	841427	203304
12081	841496	203235
12082	841562	203164
12083	841630	203094
12084	841696	203024
12085	841766	202954
12086	841832	202884
12087	841902	202814
12088	841966	202743
12089	842034	202673
12090	842100	202602
12091	842169	202532
12092	842237	202462
12093	842305	202392
12094	842376	202323
12095	842446	202253
12096	842510	202183
12097	842578	202112
12098	842644	202042
12099	842713	201972
12100	842783	201903
12101	842848	201832
12102	842916	201762
12103	842985	201692
12104	843054	201622
12105	843121	201552
12106	843191	201482
12107	843256	201412
12108	843324	201341
12109	843392	201272
12110	843460	201201
12111	843530	201132
12112	843598	201062
12113	843665	200992
12114	843735	200922
12115	843805	200852
12116	843873	200782
12117	843939	200712
12118	844008	200642
12119	844075	200572
12120	844145	200502
12121	844213	200432
12122	844281	200362
12123	844349	200292
12124	844418	200222
12125	844486	200152
12126	844554	200082
12127	844622	200012
12128	844690	199942
12129	844758	199872
12130	844827	199802
12131	844895	199733
12132	844965	199663
12133	845038	199594
12134	845107	199524
12135	845172	199453
12136	845241	199384
12137	845308	199313
12138	845378	199244
12139	845445	199174
12140	845509	199103
12141	845577	199033
12142	845641	198962
12143	845709	198892
12144	845776	198821
12145	845843	198751
12146	845911	198681
12147	845979	198611
12148	846047	198541
12149	846113	198471
12150	846181	198401
12151	846249	198331
12152	846317	198261
12153	846387	198191
12154	846458	198122
12155	846524	198051
12156	846592	197981
12157	846662	197911
12158	846729	197841
12159	846795	197771
12160	846859	197700
12161	846926	197630
12162	846991	197559
12163	847059	197489
12164	847127	197419
12165	847195	197349
12166	847263	197279
12167	847329	197208
12168	847398	197138
12169	847463	197068
12170	847530	196997
12171	847599	196928
12172	847667	196858
12173	847735	196788
12174	847799	196717
12175	847867	196647
12176	847953	196581
12177	848024	196512
12178	848089	196441
12179	848156	196371
12180	848224	196301
12181	848291	196230
12182	848360	196161
12183	848425	196090
12184	848491	196020
12185	848559	195950
12186	848633	195881
12187	848706	195812
12188	848774	195742
12189	848841	195672
12190	848911	195602
12191	848979	195532
12192	849049	195463
12193	849121	195394
12194	849197	195325
12195	849272	195257
12196	849340	195187
12197	849406	195116
12198	849475	195047
12199	849543	194977
12200	849610	194907
12201	849678	194836
12202	849746	194766
12203	849812	194696
12204	849879	194626
12205	849947	194556
12206	850016	194486
12207	850085	194416
12208	850152	194346
12209	850219	194276
12210	850285	194205
12211	850352	194135
12212	850421	194065
12213	850488	193995
12214	850560	193926
12215	850629	193856
12216	850695	193786
12217	850763	193716
12218	850831	193646
12219	850900	193576
12220	850971	193507
12221	851039	193437
12222	851106	193366
12223	851173	193296
12224	851241	193226
12225	851310	193156
12226	851382	193087
12227	851453	193018
12228	851517	192947
12229	851585	192877
12230	851656	192808
12231	851725	192738
12232	851793	192668
12233	851862	192598
12234	851929	192528
12235	851997	192458
12236	852069	192389
12237	852138	192319
12238	852207	192249
12239	852276	192180
12240	852342	192109
12241	852411	192039
12242	852481	191970
12243	852549	191900
12244	852618	191830
12245	852687	191760
12246	852754	191690
12247	852822	191620
12248	852888	191549
12249	852955	191479
12250	853022	191409
12251	853092	191339
12252	853162	191270
12253	853231	191200
12254	853297	191130
12255	853364	191060
12256	853433	190990
12257	853500	190920
12258	853572	190850
12259	853640	190781
12260	853708	190711
12261	853777	190641
12262	853846	190571
12263	853915	190501
12264	853984	190431
12265	854051	190361
12266	854120	190291
12267	854188	190221
12268	854256	190151
12269	854324	190082
12270	854392	190012
12271	854463	189942
12272	854532	189872
12273	854599	189802
12274	854667	189732
12275	854736	189662
12276	854803	189592
12277	854873	189523
12278	854941	189453
12279	855017	189385
12280	855087	189315
12281	855156	189245
12282	855227	189176
12283	855296	189106
12284	855364	189036
12285	855432	188966
12286	855501	188896
12287	855565	188825
12288	855633	188756
12289	855698	188685
12290	855765	188615
12291	855834	188545
12292	855901	188475
12293	855970	188405
12294	856034	188334
12295	856101	188264
12296	856166	188193
12297	856234	188123
12298	856301	188053
12299	856369	187983
12300	856437	187913
12301	856502	187842
12302	856569	187772
12303	856635	187702
12304	856703	187632
12305	856770	187562
12306	856839	187492
12307	856907	187422
12308	856973	187351
12309	857040	187281
12310	857105	187211
12311	857175	187141
12312	857251	187073
12313	857326	187004
12314	857395	186935
12315	857465	186865
12316	857532	186795
12317	857599	186725
12318	857669	186655
12319	857736	186585
12320	857804	186515
12321	857874	186445
12322	857941	186375
12323	858010	186305
12324	858078	186236
12325	858144	186165
12326	858213	186095
12327	858278	186025
12328	858345	185955
12329	858412	185885
12330	858481	185815
12331	858550	185745
12332	858615	185674
12333	858682	185604
12334	858749	185534
12335	858816	185464
12336	858882	185393
12337	858952	185324
12338	859021	185254
12339	859090	185184
12340	859159	185115
12341	859227	185045
12342	859295	184975
12343	859363	184905
12344	859431	184835
12345	859500	184765
12346	859568	184695
12347	859632	184624
12348	859699	184554
12349	859763	184483
12350	859830	184413
12351	859898	184343
12352	859965	184273
12353	860033	184203
12354	860100	184133
12355	860168	184063
12356	860233	183992
12357	860301	183922
12358	860371	183853
12359	860437	183782
12360	860506	183713
12361	860571	183642
12362	860639	183572
12363	860709	183502
12364	860776	183432
12365	860843	183362
12366	860911	183292
12367	860979	183222
12368	861048	183152
12369	861113	183082
12370	861180	183012
12371	861248	182942
12372	861316	182872
12373	861385	182802
12374	861449	182731
12375	861516	182661
12376	861585	182591
12377	861654	182522
12378	861721	182452
12379	861789	182381
12380	861853	182311
12381	861921	182241
12382	862002	182174
12383	862073	182104
12384	862140	182034
12385	862209	181964
12386	862277	181894
12387	862345	181824
12388	862414	181755
12389	862480	181684
12390	862550	181615
12391	862617	181545
12392	862688	181475
12393	862759	181406
12394	862828	181336
12395	862893	181266
12396	862961	181196
12397	863030	181126
12398	863097	181056
12399	863167	180986
12400	863234	180916
12401	863302	180846
12402	863373	180777
12403	863441	180707
12404	863509	180637
12405	863580	180568
12406	863648	180498
12407	863714	180427
12408	863780	180357
12409	863849	180287
12410	863919	180218
12411	863990	180148
12412	864056	180078
12413	864123	180008
12414	864192	179938
12415	864260	179868
12416	864328	179798
12417	864397	179729
12418	864464	179658
12419	864533	179588
12420	864597	179518
12421	864665	179448
12422	864734	179378
12423	864802	179308
12424	864870	179238
12425	864938	179168
12426	865003	179098
12427	865073	179028
12428	865141	178958
12429	865209	178888
12430	865281	178819
12431	865351	178750
12432	865416	178679
12433	865484	178609
12434	865551	178539
12435	865618	178469
12436	865686	178399
12437	865753	178329
12438	865821	178259
12439	865884	178188
12440	865952	178118
12441	866021	178048
12442	866090	177978
12443	866163	177910
12444	866234	177840
12445	866297	177769
12446	866365	177700
12447	866431	177629
12448	866500	177559
12449	866569	177490
12450	866638	177420
12451	866711	177351
12452	866780	177281
12453	866848	177211
12454	866916	177141
12455	866985	177072
12456	867053	177002
12457	867121	176932
12458	867189	176862
12459	867254	176791
12460	867321	176721
12461	867389	176651
12462	867456	176581
12463	867527	176512
12464	867592	176441
12465	867659	176371
12466	867724	176301
12467	867791	176230
12468	867858	176160
12469	867927	176091
12470	867996	176021
12471	868066	175951
12472	868135	175882
12473	868203	175812
12474	868271	175742
12475	868340	175672
12476	868410	175603
12477	868481	175533
12478	868549	175463
12479	868617	175393
12480	868681	175323
12481	868749	175253
12482	868817	175183
12483	868883	175113
12484	868950	175042
12485	869018	174972
12486	869086	174903
12487	869150	174832
12488	869218	174762
12489	869287	174692
12490	869354	174622
12491	869421	174552
12492	869489	174482
12493	869558	174412
12494	869628	174343
12495	869694	174273
12496	869763	174203
12497	869832	174133
12498	869902	174064
12499	869970	173994
12500	870037	173924
12501	870106	173854
12502	870174	173784
12503	870246	173715
12504	870313	173645
12505	870382	173575
12506	870451	173505
12507	870516	173435
12508	870583	173365
12509	870652	173295
12510	870720	173225
12511	870789	173155
12512	870852	173084
12513	870919	173014
12514	870986	172944
12515	871054	172874
12516	871121	172804
12517	871191	172734
12518	871259	172665
12519	871328	172595
12520	871397	172525
12521	871465	172455
12522	871536	172386
12523	871603	172316
12524	871669	172246
12525	871738	172176
12526	871807	172106
12527	871874	172036
12528	871943	171966
12529	872011	171896
12530	872077	171826
12531	872145	171756
12532	872213	171686
12533	872277	171616
12534	872344	171546
12535	872412	171476
12536	872480	171406
12537	872547	171336
12538	872614	171265
12539	872681	171195
12540	872746	171125
12541	872815	171055
12542	872881	170985
12543	872948	170915
12544	873019	170846
12545	873086	170775
12546	873153	170705
12547	873216	170634
12548	873283	170564
12549	873351	170494
12550	873419	170424
12551	873487	170355
12552	873555	170285
12553	873623	170215
12554	873691	170145
12555	873761	170075
12556	873828	170005
12557	873897	169936
12558	873965	169866
12559	874033	169796
12560	874103	169726
12561	874172	169657
12562	874239	169587
12563	874310	169517
12564	874377	169447
12565	874443	169377
12566	874510	169307
12567	874579	169237
12568	874647	169167
12569	874717	169098
12570	874787	169028
12571	874851	168957
12572	874918	168887
12573	874986	168818
12574	875055	168748
12575	875126	168678
12576	875193	168608
12577	875262	168539
12578	875329	168469
12579	875398	168399
12580	875465	168329
12581	875535	168259
12582	875602	168189
12583	875670	168119
12584	875734	168049
12585	875804	167979
12586	875868	167909
12587	875938	167839
12588	876004	167769
12589	876088	167702
12590	876157	167632
12591	876225	167562
12592	876293	167493
12593	876360	167422
12594	876427	167352
12595	876498	167283
12596	876566	167213
12597	876630	167142
12598	876697	167072
12599	876764	167002
12600	876832	166932
12601	876901	166863
12602	876968	166793
12603	877037	166723
12604	877107	166653
12605	877174	166583
12606	877242	166513
12607	877310	166444
12608	877375	166373
12609	877443	166303
12610	877509	166233
12611	877578	166163
12612	877648	166094
12613	877717	166024
12614	877785	165954
12615	877854	165884
12616	877926	165815
12617	877998	165746
12618	878066	165676
12619	878140	165608
12620	878209	165538
12621	878274	165467
12622	878341	165397
12623	878408	165327
12624	878477	165258
